 ,Label,Area,Mean,Min,Max,X,Y,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,r,d
1,15-1.jpg,12.721,117.544,80,126,2.456,1.711,7.001,100,4,31,30.579,3.865,2.012136948,4.024273897
2,15-1.jpg,57.922,119.616,101,126,21.234,6.185,16.35,100,131,105,58.707,11.016,4.293571349,8.587142699
3,15-1.jpg,7.28,120.536,106,126,65.438,0.972,6.581,100,453,6,2.386,1.748,1.522168041,3.044336081
4,15-1.jpg,12.271,120.006,108,126,73.006,1.916,6.461,100,513,28,32.005,3.185,1.976227269,3.952454539
5,15-1.jpg,29.721,115.855,93,126,85,1.85,12.629,100,581,9,3.731,3.561,3.075591263,6.151182526
6,15-1.jpg,57.622,120.958,107,126,97.423,4.354,20.329,100,644,81,20.511,8.601,4.282437898,8.564875795
7,15-1.jpg,65.559,121.947,101,126,114.624,8.396,22.221,100,787,3,108.323,11.069,4.567862999,9.135725997
8,15-1.jpg,67.247,112.502,84,126,128.986,3.402,15.397,100,904,49,23.6,7.671,4.626295473,9.252590946
9,15-1.jpg,17.619,108.443,74,126,186.5,1.078,12.605,100,1312,4,178.755,2.329,2.36803184,4.736063679
10,15-1.jpg,22.61,120.718,108,126,10.578,2.625,9.563,100,46,48,38.019,6.279,2.68254608,5.365092159
11,15-1.jpg,3.152,124.042,120,126,43.567,0.835,4.539,100,302,7,5.194,0.959,1.001590079,2.003180158
12,15-1.jpg,30.565,122.235,115,126,51.267,2.688,10.72,100,335,20,10.305,7.26,3.118955006,6.237910012
13,15-1.jpg,131.549,121.566,103,126,69.752,18.047,40.219,100,419,4,129.056,12.036,6.470542367,12.94108473
14,15-1.jpg,57.547,120.508,107,126,144.368,4.576,14.143,100,1002,48,8.915,7.123,4.279650009,8.559300018
15,15-1.jpg,4.878,122.738,117,126,150.792,1.285,3.619,100,1092,17,29.476,2.192,1.245999327,2.491998653
16,15-1.jpg,27.788,109.985,77,126,156.52,3.397,7.979,100,1120,39,34.509,5.303,2.97389448,5.94778896
17,15-1.jpg,14.992,122.561,114,126,165.005,2.035,6.991,100,1173,5,177.754,4.931,2.18437248,4.36874496
18,15-1.jpg,21.596,122.94,113,126,173.341,2.177,9.336,100,1234,4,165.556,5.479,2.621703471,5.243406942
19,15-1.jpg,123.743,115.446,87,126,38.593,7.23,24.39,100,197,33,160.649,10.64,6.275628549,12.5512571
20,15-1.jpg,2.402,124.82,123,126,76.641,3.816,2.794,100,557,18,101.31,1.171,0.874346168,1.748692337
21,15-1.jpg,2.946,123.255,118,126,56.816,4.621,2.166,100,408,29,145.305,1.918,0.968307467,1.936614934
22,15-1.jpg,2.12,124.575,122,126,5.121,4.943,2.23,100,36,28,100.62,1.37,0.821419181,1.642838363
23,15-1.jpg,9.851,122.185,115,126,67.806,5.814,5.542,100,486,60,50.013,2.518,1.770667717,3.541335433
24,15-1.jpg,1.257,124.09,121,126,190.373,4.714,1.41,100,1386,38,29.055,1.233,0.632505853,1.265011705
25,15-1.jpg,5.854,120.907,111,126,1.253,6.703,4.403,100,4,67,84.644,2.603,1.36497051,2.729941021
26,15-1.jpg,2.552,125.537,124,126,182.261,6.318,2.5,100,1330,36,99.462,1.644,0.90123333,1.80246666
27,15-1.jpg,72.989,115.092,88,126,75.926,11.26,18.728,100,507,75,174.123,9.336,4.819762257,9.639524513
28,15-1.jpg,6.68,124.874,122,126,100.774,6.547,5.904,100,715,46,176.009,1.732,1.458092718,2.916185435
29,15-1.jpg,6.755,122.592,117,126,162.513,7.825,4.22,100,1182,72,76.866,2.055,1.466255271,2.932510542
30,15-1.jpg,15.517,123.404,117,126,167.29,8.668,7.233,100,1199,79,24.624,3.917,2.222290295,4.444580591
31,15-1.jpg,22.891,124.739,121,126,13.661,10.579,9.566,100,64,92,29.134,5.804,2.699164121,5.398328242
32,15-1.jpg,17.9,123.623,117,126,108.646,9.453,6.871,100,769,60,175.426,5.791,2.386840647,4.773681294
33,15-1.jpg,2.045,125.45,124,126,184.265,8.336,2.166,100,1338,58,161.565,1.37,0.80675853,1.613517059
34,15-1.jpg,11.127,121.992,115,126,56.263,11.097,4.986,100,391,74,142.815,3.546,1.881854118,3.763708235
35,15-1.jpg,13.922,121.597,110,126,189.558,12.661,6.871,100,1372,113,66.501,3.754,2.104978791,4.209957582
36,15-1.jpg,1.914,124.127,121,126,5.197,10.248,1.828,100,36,68,102.995,1.507,0.780490958,1.560981917
37,15-1.jpg,33.023,122.323,109,126,154.259,11.686,12.506,100,1095,119,28.811,6.219,3.241941486,6.483882971
38,15-1.jpg,11.108,122.856,115,126,122.766,11.565,5.863,100,879,71,142.595,2.978,1.880246744,3.760493487
39,15-1.jpg,75.184,113.534,77,126,176.937,14.329,16.637,100,1233,103,162.759,9.288,4.891697847,9.783395695
40,15-1.jpg,1.126,125.533,124,126,186.348,10.207,1.531,100,1356,72,153.435,1.096,0.598640514,1.197281027
41,15-1.jpg,114.474,111.326,57,126,136.618,16.315,18.894,100,928,118,6.661,12.96,6.036015396,12.07203079
42,15-1.jpg,212.268,116.487,83,126,97.399,21.713,24.028,100,625,145,170.484,20.648,8.219382164,16.43876433
43,15-1.jpg,14.11,122.868,114,126,162.493,15.03,8.784,100,1184,147,86.424,2.975,2.119143745,4.238287489
44,15-1.jpg,1.52,125.358,124,126,28.623,12.792,2.055,100,203,89,126.87,1.249,0.695534543,1.391069086
45,15-1.jpg,42.236,113.566,89,126,3.99,17.189,10.505,100,6,93,129.71,6.677,3.666386965,7.332773931
46,15-1.jpg,3.321,124.701,122,126,84.132,15.648,3.492,100,601,119,41.82,1.995,1.028090503,2.056181006
47,15-1.jpg,57.003,118.288,98,126,49.491,18.791,18.774,100,287,147,7.125,5.871,4.259373906,8.518747812
48,15-1.jpg,25.874,122.007,112,126,122.43,18.778,9.408,100,879,109,132.049,7.061,2.869648452,5.739296905
49,15-1.jpg,6.023,123.29,117,126,12.88,17.592,4.812,100,93,144,85.101,2.188,1.384533095,2.76906619
50,15-1.jpg,211.592,117.034,81,126,25.004,24.509,27.32,100,96,216,21.161,15.682,8.206283786,16.41256757
51,15-1.jpg,122.449,114.043,73,126,176.708,27.178,21.024,100,1225,133,133.68,15.208,6.242729699,12.4854594
52,15-1.jpg,83.121,113.571,61,126,155.572,27.63,17.742,100,1112,139,103.392,10.684,5.143423554,10.28684711
53,15-1.jpg,18.219,121.398,108,126,117.029,23.766,6.238,100,850,150,109.231,4.111,2.408014943,4.816029885
54,15-1.jpg,12.196,123.197,115,126,64.868,23.986,6.898,100,471,202,83.157,2.516,1.970178691,3.940357382
55,15-1.jpg,6.774,122.978,118,126,176.397,22.94,3.896,100,1285,152,100.125,2.634,1.468315914,2.936631828
56,15-1.jpg,23.116,107.743,68,126,3.537,24.459,8.192,100,4,194,20.556,4.52,2.712396982,5.424793965
57,15-1.jpg,7.449,121.524,114,126,51.972,23.872,4.553,100,364,177,6.911,2.206,1.539734698,3.079469396
58,15-1.jpg,8.031,124.037,120,126,56.926,24.91,4.594,100,412,201,79.695,2.996,1.598754289,3.197508578
59,15-1.jpg,31.691,120.144,107,126,147.261,29.178,11.536,100,1080,168,94.086,4.249,3.175885829,6.351771657
60,15-1.jpg,2.533,124.674,122,126,162.192,23.775,2.794,100,1174,176,11.31,1.233,0.897872157,1.795744315
61,15-1.jpg,117.495,120.08,101,126,31.31,37.583,32.635,100,118,314,33.357,12.514,6.115142791,12.23028558
62,15-1.jpg,49.891,119.592,101,126,136.81,29.097,13.259,100,965,239,33.198,7.945,3.984813629,7.969627258
63,15-1.jpg,13.716,121.938,111,126,114.798,29.259,6.611,100,834,239,84.053,3.322,2.089347356,4.178694712
64,15-1.jpg,6.774,123.693,118,126,159.239,27.604,3.874,100,1149,204,8.13,2.437,1.468315914,2.936631828
65,15-1.jpg,45.125,109.217,78,126,125.309,29.694,9.557,100,886,199,152.7,6.356,3.789705981,7.579411961
66,15-1.jpg,13.303,123.772,118,126,48.349,29.41,6.932,100,336,231,37.776,4.131,2.057650951,4.115301901
67,15-1.jpg,1.651,125.148,124,126,9.009,28.207,2.617,100,65,216,83.991,0.822,0.724887225,1.449774451
68,15-1.jpg,1.651,124.92,123,126,68.874,28.955,2.036,100,500,204,109.654,1.096,0.724887225,1.449774451
69,15-1.jpg,10.958,122.33,118,126,1.997,30.517,4.858,100,4,207,139.574,3.835,1.867508373,3.735016746
70,15-1.jpg,3.34,120.691,111,126,33.061,29.454,2.526,100,232,216,12.529,1.918,1.031027248,2.062054496
71,15-1.jpg,7.562,120.603,108,126,72.843,30.766,4.13,100,529,239,84.289,2.693,1.55136949,3.10273898
72,15-1.jpg,48.015,117.648,83,126,98.332,34.489,14.472,100,670,260,17.063,7.089,3.909177372,7.818354744
73,15-1.jpg,0.244,126,126,126,110.61,29.498,0.738,100,805,214,158.199,0.411,0.27867103,0.55734206
74,15-1.jpg,232.026,118.21,90,126,59.896,40.13,25.471,100,349,256,169.778,20.18,8.593404129,17.18680826
75,15-1.jpg,57.978,117.407,91,126,170.738,36.664,19.584,100,1189,257,168.297,6.503,4.295646398,8.591292796
76,15-1.jpg,1.764,125.553,125,126,108.543,32.538,2.559,100,789,229,105.524,0.919,0.749283553,1.498567107
77,15-1.jpg,57.997,115.674,98,126,7.828,36.018,14.705,100,2,273,9.111,7.661,4.296350204,8.592700409
78,15-1.jpg,1.201,124.938,123,126,90.575,33.102,1.41,100,659,237,119.055,1.233,0.618256105,1.23651221
79,15-1.jpg,50.267,119.046,99,126,82.306,37.332,14.22,100,550,256,144.013,8.942,3.999801077,7.999602154
80,15-1.jpg,12.271,121.02,107,126,114.307,36.227,5.779,100,817,278,31.43,3.254,1.976227269,3.952454539
81,15-1.jpg,7.205,124.398,120,126,133.186,36.099,5.438,100,965,246,130.914,2.536,1.514306903,3.028613807
82,15-1.jpg,0.976,125.712,125,126,44.768,35.175,1.43,100,322,259,16.699,1.096,0.55734206,1.11468412
83,15-1.jpg,2.739,124.877,123,126,106.381,36.626,2.951,100,772,276,68.199,1.428,0.933668971,1.867337941
84,15-1.jpg,0.281,126,126,126,120.628,35.473,0.833,100,880,256,99.462,0.548,0.299054313,0.598108625
85,15-1.jpg,0.751,126,126,126,18.948,35.81,1.43,100,136,257,106.699,0.685,0.488896444,0.977792887
86,15-1.jpg,0.169,126,126,126,40.766,35.424,0.613,100,296,257,116.565,0.411,0.2319211,0.4638422
87,15-1.jpg,3.865,124.908,122,126,162.007,38.347,3.063,100,1183,269,100.305,1.644,1.109102435,2.21820487
88,15-1.jpg,3.058,124.331,121,126,104.417,38.953,2.635,100,752,287,27.897,1.671,0.986542161,1.973084323
89,15-1.jpg,34.975,109.761,67,126,128.45,40.989,11.461,100,897,284,155.273,4.412,3.336382013,6.672764027
90,15-1.jpg,252.496,118.051,69,126,155.249,49.673,45.491,100,990,279,147.793,20.935,8.964460561,17.92892112
91,15-1.jpg,19.063,122.475,112,126,110.499,41.822,7.583,100,806,279,110.072,4.566,2.463159491,4.926318982
92,15-1.jpg,35.613,119.853,102,126,119.856,43.417,13.111,100,836,298,152.632,4.887,3.366674965,6.733349929
93,15-1.jpg,25.03,124.678,119,126,42.3,44.48,11.382,100,280,294,129.629,4.061,2.822457002,5.644914003
94,15-1.jpg,18.838,121.278,110,126,81.164,44.79,7.974,100,587,293,94.927,4.158,2.448580046,4.897160091
95,15-1.jpg,56.533,121.668,108,126,99.535,45.574,18.943,100,662,299,155.659,5.643,4.241777908,8.483555816
96,15-1.jpg,1.557,125.482,125,126,97.673,41.015,2.5,100,704,298,170.538,0.685,0.703949032,1.407898064
97,15-1.jpg,23.022,107.355,75,126,4.032,42.992,8.573,100,3,302,167.074,4.211,2.706876455,5.413752909
98,15-1.jpg,0.113,126,126,126,164.329,41.048,0.494,100,1199,298,123.69,0.387,0.189642701,0.379285401
99,15-1.jpg,97.869,120.416,101,126,179.892,46.94,21.787,100,1231,358,1.441,8.998,5.5810959,11.1621918
100,15-1.jpg,94.041,115.937,91,126,8.438,51.538,16.452,100,7,401,39.256,11.792,5.470859089,10.94171818
101,15-1.jpg,23.567,112.021,81,126,72.393,46.945,7.509,100,513,365,51.667,4.462,2.738729,5.477458001
102,15-1.jpg,2.008,124.944,123,126,146.291,44.822,2.095,100,1068,335,78.69,1.451,0.799426911,1.598853822
103,15-1.jpg,8.256,122.798,116,126,135.936,45.244,4.843,100,974,324,151.26,2.828,1.620995286,3.241990571
104,15-1.jpg,2.908,124.871,122,126,88.595,44.842,2.635,100,637,328,8.973,1.507,0.962042173,1.924084347
105,15-1.jpg,1.632,124.402,122,126,5.119,46.383,1.828,100,36,345,77.005,1.233,0.72070409,1.441408181
106,15-1.jpg,1.313,124.7,122,126,36.922,46.729,1.802,100,268,335,98.746,0.959,0.646441565,1.292883129
107,15-1.jpg,1.126,125.783,125,126,86.552,46.689,1.482,100,626,342,33.69,1.151,0.598640514,1.197281027
108,15-1.jpg,29.496,111.552,82,126,31.008,49.479,6.894,100,223,388,69.044,6.007,3.063927411,6.127854821
109,15-1.jpg,0.113,126,126,126,127.664,46.733,0.565,100,930,341,165.964,0.274,0.189642701,0.379285401
110,15-1.jpg,19.326,114.312,81,126,132.778,49.826,8.396,100,943,351,151.763,3.859,2.480092604,4.960185208
111,15-1.jpg,36.87,112.855,75,126,113.621,53.687,11.634,100,833,434,77.764,6.303,3.425574984,6.851149968
112,15-1.jpg,30.19,121.265,103,126,81.829,52.613,9.351,100,585,417,58.173,7.526,3.099762829,6.199525659
113,15-1.jpg,3.828,122.902,117,126,48.822,50.786,2.89,100,355,361,95.44,2.055,1.103780899,2.207561797
114,15-1.jpg,29.702,121.255,104,126,122.249,52.709,12.173,100,858,411,19.047,6.429,3.074608026,6.149216052
115,15-1.jpg,150.049,118.325,95,126,96.816,59.296,19.369,100,647,492,53.049,16.625,6.910563506,13.82112701
116,15-1.jpg,1.145,125.393,124,126,19.111,50.661,1.531,100,134,369,169.695,1.096,0.603670082,1.207340165
117,15-1.jpg,3.265,124.552,122,126,106.581,52.551,3.721,100,777,370,96.34,1.233,1.019385619,2.038771238
118,15-1.jpg,48.991,120.831,107,126,36.67,54.891,18.715,100,205,439,19.231,6.721,3.948708384,7.897416767
119,15-1.jpg,19.27,122.187,111,126,186.711,53.665,6.932,100,1340,381,142.224,4.659,2.476496776,4.952993552
120,15-1.jpg,49.816,114.321,79,126,71.883,57.891,10.825,100,501,451,51.68,6.915,3.981817363,7.963634725
121,15-1.jpg,30.659,120.279,97,126,15.562,58.512,14.44,100,86,466,43.078,4.682,3.123747362,6.247494724
122,15-1.jpg,16.399,123.646,117,126,177.389,56.152,8.247,100,1263,408,175.236,3.879,2.284575908,4.569151816
123,15-1.jpg,0.751,125.675,125,126,172.357,54.566,1.17,100,1254,397,159.444,0.959,0.488896444,0.977792887
124,15-1.jpg,32.348,120.256,101,126,60.935,59.341,11.474,100,414,396,123.311,5.697,3.208637293,6.417274586
125,15-1.jpg,1.313,125.629,125,126,64.64,55.79,2.086,100,468,413,66.801,1.041,0.646441565,1.292883129
126,15-1.jpg,316.985,118.507,87,126,147.559,72.911,50.658,100,918,404,141.147,17.793,10.04422113,20.08844226
127,15-1.jpg,2.177,124.897,123,126,24.723,56.367,2.095,100,173,413,11.31,1.507,0.832388601,1.664777202
128,15-1.jpg,40.266,114.767,80,126,49.752,59.063,9.618,100,333,441,26.2,7.945,3.579860919,7.159721838
129,15-1.jpg,0.188,126,126,126,122.555,56.326,0.738,100,892,412,21.801,0.411,0.244610916,0.489221832
130,15-1.jpg,2.721,124.331,121,126,132.481,57.564,2.824,100,965,410,104.036,1.096,0.930595998,1.861191996
131,15-1.jpg,66.065,110.635,83,126,146.857,59.93,12.841,100,1028,441,11.07,7.608,4.585457043,9.170914086
132,15-1.jpg,34.487,116.708,93,126,3.891,62.114,12.027,100,6,416,127.131,4.595,3.313024276,6.626048552
133,15-1.jpg,24.674,122.768,115,126,160.524,60.346,9.569,100,1135,439,166.759,5.89,2.802313312,5.604626624
134,15-1.jpg,32.329,121.889,108,126,78.75,63.104,15.271,100,523,482,23.806,5.847,3.207694838,6.415389676
135,15-1.jpg,70.831,119.814,104,126,110.281,76.195,29.619,100,792,432,98.243,6.342,4.747976888,9.495953777
136,15-1.jpg,57.772,118.707,97,126,117.441,68.417,18.791,100,849,432,92.925,4.766,4.288008237,8.576016474
137,15-1.jpg,10.076,122.149,114,126,135.685,60.782,5.016,100,976,434,124.992,3.729,1.790774861,3.581549722
138,15-1.jpg,2.965,123.88,120,126,35.021,60.179,2.77,100,246,441,8.531,1.507,0.971424961,1.942849922
139,15-1.jpg,0.976,125.096,124,126,42.785,60.123,1.562,100,307,437,164.745,0.822,0.55734206,1.11468412
140,15-1.jpg,0.882,125.787,125,126,176.413,60.176,1.694,100,1282,441,14.036,0.685,0.529823482,1.059646963
141,15-1.jpg,0.019,126,126,126,139.376,60.065,0.194,100,1017,438,135,0.137,0.077763126,0.155526252
142,15-1.jpg,24.092,123.89,119,126,183.22,64.492,9.644,100,1310,453,168.53,5.274,2.76906619,5.538132379
143,15-1.jpg,6.942,124.881,122,126,22.623,62.589,5.576,100,149,469,27.824,2.254,1.486412039,2.972824079
144,15-1.jpg,0.901,126,126,126,191.319,61.877,2.126,100,1388,450,165.069,0.822,0.53549979,1.070999581
145,15-1.jpg,84.641,117.129,84,126,40.049,70.51,17.11,100,245,508,165.63,11.82,5.190238353,10.38047671
146,15-1.jpg,16.343,122.914,116,126,17.324,66.397,7.327,100,122,460,110.807,4.31,2.280671839,4.561343677
147,15-1.jpg,3.659,122.333,115,126,154.513,64.128,2.559,100,1119,470,15.524,2.055,1.079140804,2.158281609
148,15-1.jpg,8.275,121.558,113,126,0.988,69.276,9.636,100,4,463,95.711,1.775,1.622859458,3.245718916
149,15-1.jpg,16.943,122.181,111,126,28.014,66.541,7.638,100,184,496,32.55,4.041,2.3221596,4.6443192
150,15-1.jpg,1.539,124.902,123,126,45.601,64.001,2.095,100,326,465,168.69,0.959,0.699868133,1.399736267
151,15-1.jpg,0.113,126,126,126,58.764,63.946,0.565,100,427,466,165.964,0.274,0.189642701,0.379285401
152,15-1.jpg,4.334,124.688,121,126,64.111,65.419,3.106,100,458,471,138.576,2.301,1.174468473,2.348936946
153,15-1.jpg,36.701,110.897,79,126,59.234,69.696,10.656,100,414,473,133.958,6.551,3.41771511,6.835430221
154,15-1.jpg,13.885,122.281,114,126,50.385,67.71,6.589,100,348,479,159.305,4.472,2.102179767,4.204359533
155,15-1.jpg,18.726,122.821,115,126,12.414,69.934,10.149,100,60,487,148.241,2.713,2.441290264,4.882580528
156,15-1.jpg,132.581,113.874,71,126,95.283,73.761,20.937,100,625,553,22.706,13.317,6.495873439,12.99174688
157,15-1.jpg,59.667,121.314,109,126,71.894,73.49,13.066,100,485,503,119.521,9.071,4.357767051,8.715534102
158,15-1.jpg,0.281,126,126,126,22.615,69.763,0.866,100,162,508,161.565,0.411,0.299054313,0.598108625
159,15-1.jpg,78.843,121.407,99,126,8.328,76.696,17.913,100,4,546,164.476,11.636,5.009316591,10.01863318
160,15-1.jpg,7.749,124.935,122,126,80.556,74.146,6.041,100,588,514,93.9,3.154,1.570434184,3.140868368
161,15-1.jpg,60.549,121.965,109,126,60.62,78.092,19.68,100,379,537,155.754,5.094,4.389857241,8.779714482
162,15-1.jpg,44.9,111.726,92,126,25.185,77.617,10.274,100,158,545,137.161,6.662,3.780246153,7.560492307
163,15-1.jpg,1.951,125.529,124,126,178.232,76.105,2.259,100,1299,548,104.036,1.096,0.787998779,1.575997557
164,15-1.jpg,1.07,125.228,123,126,33.052,77.358,1.562,100,236,563,164.745,0.959,0.583564411,1.167128822
165,15-1.jpg,27.619,123.382,113,126,180.63,85.01,13.715,100,1326,661,87.138,5.684,2.964837429,5.929674858
166,15-1.jpg,0.357,126,126,126,50.715,77.361,0.919,100,367,566,26.565,0.548,0.337078473,0.674156946
167,15-1.jpg,25.743,122.644,115,126,78.982,82.123,8.904,100,557,625,59.49,6.445,2.862374722,5.724749445
168,15-1.jpg,72.463,120.228,94,126,127.239,88.059,27.827,100,865,573,132.406,8.178,4.802363889,9.604727777
169,15-1.jpg,147.554,120.936,95,126,44.312,88.866,33.231,100,211,678,4.018,15.95,6.852868579,13.70573716
170,15-1.jpg,5.31,123.004,117,126,48.257,80.883,4.255,100,334,594,3.691,2.329,1.300002448,2.600004896
171,15-1.jpg,10.245,122.844,118,126,103.954,82.479,5.053,100,742,611,32.829,3.003,1.805730323,3.611460646
172,15-1.jpg,0.694,126,126,126,7.01,81.812,1.562,100,50,592,105.255,0.548,0.469977043,0.939954087
173,15-1.jpg,18.538,121.158,110,126,55.615,83.447,9.054,100,374,604,162.387,3.274,2.429004663,4.858009326
174,15-1.jpg,33.23,122.834,114,126,71.285,87.348,10.181,100,502,666,66.194,6.775,3.252086438,6.504172876
175,15-1.jpg,97.719,118.709,90,126,139.806,90.855,26.688,100,938,603,148.431,8.503,5.576817296,11.15363459
176,15-1.jpg,2.496,123.15,118,126,30.765,83.357,2.296,100,222,601,107.354,1.507,0.891290341,1.782580682
177,15-1.jpg,17.619,118.576,108,126,27.197,85.844,7.905,100,177,608,152.103,3.495,2.36803184,4.736063679
178,15-1.jpg,1.801,125.365,124,126,88.61,84.559,2.5,100,646,608,99.462,0.959,0.757100906,1.514201813
179,15-1.jpg,6.023,120.277,108,126,18.821,85.071,3.256,100,136,609,104.621,2.466,1.384533095,2.76906619
180,15-1.jpg,102.766,117.194,88,126,3.331,94.271,21.784,100,3,610,91.081,7.534,5.719020272,11.43804054
181,15-1.jpg,16.849,116.165,98,126,9.541,87.416,6.802,100,63,610,115.017,3.974,2.315708953,4.631417907
182,15-1.jpg,8.894,123.633,118,126,99.309,85.802,5.901,100,703,620,158.199,2.54,1.682462806,3.364925613
183,15-1.jpg,9.344,122.886,116,126,50.813,86.728,6.064,100,350,621,161.565,2.983,1.7245005,3.449000999
184,15-1.jpg,11.202,121.166,111,126,92.263,87.667,5.455,100,651,633,151.504,3.585,1.888185655,3.77637131
185,15-1.jpg,18.97,122.441,111,126,64.498,89.164,10.296,100,442,630,130.684,4.994,2.457143809,4.914287618
186,15-1.jpg,5.629,125.317,123,126,16.283,87.953,4.332,100,109,629,124.695,2.075,1.338481996,2.676963993
